hour,avg_all_post_pos,avg_all_post_neg,avg_all_post_neu,cnt_all_user,cnt_all_tag,cnt_all_post,cnt_all_comments,avg_gme_post_pos,avg_gme_post_neg,avg_gme_post_neu,cnt_gme_user,cnt_gme_tag,cnt_gme_post,cnt_gme_comments,id,volume,openprice,closeprice,highprice,lowprice,prediction
2020-12-04 09:00:00,0.11200099999999992,0.06941308791208785,0.8185559450549438,89.0,53.0,182.0,176.0,0.095501,0.024501000000000002,0.880501,2.0,1.0,2.0,2.0,1403.0,3752.0,16.3,16.26,16.35,16.21,-1.0
2020-12-04 10:00:00,0.12265617241379306,0.0806791609195403,0.7966561724137927,52.0,37.0,87.0,86.0,0.093501,1e-06,0.906501,2.0,1.0,2.0,2.0,1403.0,3752.0,16.3,16.26,16.35,16.21,-1.0
2020-12-04 11:00:00,0.10572674626865608,0.0693442835820896,0.8137528656716411,251.0,86.0,536.0,523.0,0.056500999999999996,0.012501,0.9310010000000001,5.0,1.0,6.0,4.0,1403.0,3752.0,16.3,16.26,16.35,16.21,-1.0
2020-12-04 12:00:00,0.09958477659574402,0.06658344680851018,0.8191738723404235,315.0,112.0,752.0,744.0,0.11885814285714284,1e-06,0.8811438571428571,7.0,1.0,7.0,7.0,1403.0,3752.0,16.3,16.26,16.35,16.21,-1.0
2020-12-04 13:00:00,0.11245873195876205,0.07543192783505076,0.7987113092783501,486.0,127.0,970.0,943.0,0.07800099999999996,0.005667666666666667,0.9163343333333331,15.0,1.0,15.0,13.0,1403.0,3752.0,16.3,16.26,16.35,16.21,-1.0
2020-12-04 14:00:00,0.10578210944527634,0.09229410344827464,0.798165167916042,740.0,131.0,1334.0,1310.0,0.09141563414634148,0.03875709756097559,0.8698302682926833,36.0,1.0,41.0,41.0,1404.0,1814954.0,16.22,16.91,17.29,16.16,-1.0
2020-12-04 15:00:00,0.10728186218157955,0.0794445009797505,0.8073811436969367,824.0,142.0,1531.0,1505.0,0.15942957142857145,0.0409152857142857,0.799658142857143,34.0,1.0,35.0,34.0,1405.0,1684516.0,16.88,16.82,17.06,16.64,-1.0
2020-12-04 16:00:00,0.10851227819548762,0.07579485964912182,0.8106989949874773,796.0,151.0,1596.0,1554.0,0.050417666666666645,0.030542666666666676,0.9190426666666666,22.0,1.0,24.0,21.0,1406.0,1254098.0,16.815,17.17,17.18,16.75,-1.0
2020-12-04 17:00:00,0.11729335618597209,0.0716920953506687,0.7999915437352231,668.0,123.0,1269.0,1223.0,0.1553856153846154,0.03615484615384617,0.8085394615384616,25.0,1.0,26.0,24.0,1407.0,988499.0,17.17,17.18,17.25,16.9,-1.0
2020-12-04 18:00:00,0.10686071685971577,0.07100614800514693,0.81635942985844,776.0,151.0,1554.0,1517.0,0.07181581481481476,0.10463062962962963,0.8235935925925928,26.0,1.0,27.0,23.0,1408.0,804778.0,17.17,17.01,17.26,16.94,-1.0
2020-12-04 19:00:00,0.11895544685466247,0.07643755097613776,0.7997347310195368,878.0,154.0,1844.0,1813.0,0.09788335294117649,0.08238335294117648,0.8197657058823531,28.0,1.0,34.0,33.0,1409.0,660547.0,17.03,16.79,17.11,16.76,-1.0
2020-12-04 20:00:00,0.10973013816689353,0.06562480300957498,0.8164462804377626,739.0,131.0,1462.0,1432.0,0.133201,0.019760999999999983,0.8470410000000002,23.0,1.0,25.0,23.0,1410.0,1202466.0,16.79,16.91,16.91,16.66,-1.0
2020-12-04 21:00:00,0.12042247435897355,0.06403785897435868,0.8091388205128204,336.0,99.0,624.0,594.0,0.04516766666666666,1e-06,0.9548343333333333,5.0,1.0,6.0,5.0,1411.0,173252.0,16.95,16.95,17.0,16.5,-1.0
2020-12-04 22:00:00,0.11637742585551356,0.06687172243346007,0.8130352205323184,132.0,63.0,263.0,244.0,0.101251,0.061751,0.836751,4.0,1.0,4.0,3.0,1412.0,9249.0,16.76,17.0,17.0,16.76,-1.0
2020-12-04 23:00:00,0.12498128169014044,0.09300381690140855,0.7735531126760559,166.0,79.0,355.0,339.0,0.155201,0.039001,0.805801,5.0,1.0,5.0,5.0,1413.0,12591.0,17.0,16.86,17.06,16.83,-1.0
2020-12-05 00:00:00,0.11614430218068528,0.08512872585669783,0.7924838660436131,164,67,321,302,0.065501,0.048751,0.885751,4.0,1.0,4.0,3.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 01:00:00,0.09325741025641025,0.09708561538461527,0.8044881794871791,188,76,390,355,0.09983433333333334,0.040167666666666664,0.860001,6.0,1.0,6.0,5.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 02:00:00,0.12253661253561234,0.06639986039886046,0.8054482934472919,175,74,351,329,0.275001,1e-06,0.725001,1.0,1.0,1.0,0.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 03:00:00,0.111155761904762,0.056009928571428426,0.8268759999999995,189,62,336,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 04:00:00,0.10707176923076933,0.05998561538461533,0.8329579230769225,191,74,325,313,1e-06,1e-06,1.000001,1.0,1.0,1.0,1.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 05:00:00,0.11032940236686385,0.06430277514792886,0.8194507041420123,192,77,338,322,0.0792867142857143,0.012429571428571429,0.9082867142857144,6.0,1.0,7.0,4.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 06:00:00,0.11761406532663299,0.057232155778894615,0.8126165778894467,200,79,398,390,0.13733433333333328,0.045001000000000006,0.8176676666666666,3.0,1.0,3.0,3.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 07:00:00,0.10777166666666638,0.0697263333333334,0.8224916666666663,180,84,375,364,0.13460100000000003,1e-06,0.8654010000000001,5.0,1.0,5.0,5.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 08:00:00,0.12401538848920846,0.05831754676258997,0.8032240215827329,73,43,139,139,1e-06,1e-06,1.000001,1.0,1.0,1.0,1.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 09:00:00,0.10661942105263153,0.11895494736842091,0.7746588947368409,60,49,152,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 10:00:00,0.101504448275862,0.06768375862068965,0.83075272413793,73,50,145,139,0.052001,0.032501,0.915001,2.0,1.0,2.0,2.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 11:00:00,0.10989110989010989,0.10860539560439558,0.7705504505494504,52,34,91,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 12:00:00,0.09757792307692291,0.07147535897435879,0.8181163846153839,79,41,156,143,1e-06,0.15300099999999994,0.8470009999999999,2.0,1.0,2.0,2.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 13:00:00,0.10615173529411773,0.08723997058823539,0.8029862941176463,131,66,272,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 14:00:00,0.10394867441860454,0.06808239534883735,0.819259720930232,164,72,344,334,0.03716766666666667,0.02716766666666667,0.9356676666666667,6.0,1.0,6.0,4.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 15:00:00,0.11753041176470579,0.06746178431372545,0.8117395620915036,147,69,306,293,0.1293343333333333,0.021001000000000002,0.8493343333333332,3.0,1.0,3.0,3.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 16:00:00,0.10096468715083812,0.0789842402234638,0.8116825642458084,169,82,358,337,0.054001,0.096501,0.849501,2.0,1.0,2.0,1.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 17:00:00,0.11816287989556125,0.07516287989556159,0.8014474751958204,204,74,383,372,0.24150099999999994,1e-06,0.758501,2.0,1.0,2.0,2.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 18:00:00,0.11538468580060435,0.08155084894259827,0.8000070422960711,176,78,331,330,0.065501,0.024501000000000002,0.910001,2.0,1.0,2.0,2.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 19:00:00,0.12266340409207149,0.07503169053708454,0.8023385959079283,197,78,391,363,0.176601,0.007801,0.8154009999999999,5.0,1.0,5.0,3.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 20:00:00,0.13330688235294044,0.07149070588235273,0.7892848235294107,306,103,680,667,0.36333433333333337,0.048000999999999995,0.5883343333333334,3.0,1.0,3.0,2.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 21:00:00,0.12621357485029863,0.07215519161676619,0.7971716586826343,328,98,668,635,0.057786714285714295,0.045501,0.8966438571428571,14.0,1.0,14.0,12.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 22:00:00,0.13492968988391307,0.07353167993366488,0.7915200713101175,284,97,603,594,0.09660099999999999,0.079801,0.8238009999999999,4.0,1.0,5.0,5.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-05 23:00:00,0.11932704373757423,0.0800825109343934,0.7945795288270382,250,85,503,493,0.073501,0.038501,0.888001,2.0,1.0,2.0,1.0,1414.0,8459.0,16.87,16.98,16.98,16.8,-1.0
2020-12-07 00:00:00,0.11218441924398495,0.06831758075601244,0.8083399175257917,833,165,2328,2302,0.05718618518518518,0.06211211111111109,0.8806676666666668,26,1,27,26,1415.0,9851.0,17.06,16.87,17.1,16.65,-1.0
2020-12-07 01:00:00,0.11871787763712978,0.0699330675105472,0.8041807468354669,840,169,2370,2354,0.07345554545454543,0.04554645454545454,0.8810009999999998,21,1,22,22,1415.0,9851.0,17.06,16.87,17.1,16.65,-1.0
2020-12-07 02:00:00,0.10815080628497495,0.07547151226861686,0.8056359547998478,871,172,2323,2314,0.092751,0.03868850000000001,0.8686884999999998,16,1,16,16,1415.0,9851.0,17.06,16.87,17.1,16.65,-1.0
2020-12-07 03:00:00,0.1057285797373345,0.07686779174483917,0.8110268911820082,929,176,2665,2661,0.15064385714285713,0.06771528571428573,0.7816438571428571,13,1,14,14,1415.0,9851.0,17.06,16.87,17.1,16.65,-1.0
2020-12-07 04:00:00,0.11400355972696097,0.07331755290102256,0.8045624334471199,815,186,2344,2329,0.11487599999999998,0.100001,0.785251,8,1,8,8,1415.0,9851.0,17.06,16.87,17.1,16.65,-1.0
2020-12-07 05:00:00,0.10543441772151775,0.08061517721518868,0.8018116329114072,721,173,1975,1971,0.08692407692307694,0.04438561538461539,0.8686163846153847,13,1,13,13,1415.0,9851.0,17.06,16.87,17.1,16.65,-1.0
2020-12-07 06:00:00,0.1033137171646964,0.08098154204308423,0.8073581924947938,524,133,1439,1426,0.10400099999999997,0.01753433333333333,0.878401,13,1,15,15,1415.0,9851.0,17.06,16.87,17.1,16.65,-1.0
2020-12-07 07:00:00,0.09857269459962655,0.08052520856610698,0.8153129180633146,414,122,1074,1068,0.04150100000000002,0.03992957142857143,0.9185009999999998,11,1,14,13,1415.0,9851.0,17.06,16.87,17.1,16.65,-1.0
2020-12-07 08:00:00,0.10774070201577529,0.09345060560911378,0.7935662936021035,390,127,1141,1128,0.075601,0.013001000000000002,0.911401,5,1,5,5,1415.0,9851.0,17.06,16.87,17.1,16.65,-1.0
2020-12-07 09:00:00,0.11992829766803753,0.09795573251028712,0.7766237709190675,277,104,729,724,0.08666766666666668,0.025834333333333334,0.887501,5,1,6,6,1415.0,9851.0,17.06,16.87,17.1,16.65,-1.0
2020-12-07 10:00:00,0.12021414102564038,0.08269170512820463,0.7939417051282048,235,100,624,618,0.042001000000000004,0.03085814285714286,0.9272867142857143,7,1,7,7,1415.0,9851.0,17.06,16.87,17.1,16.65,-1.0
2020-12-07 11:00:00,0.10896445919610179,0.06875252253349508,0.8113176869671135,309,121,821,820,0.056001000000000016,0.0115635,0.9324384999999997,14,1,16,16,1415.0,9851.0,17.06,16.87,17.1,16.65,-1.0
2020-12-07 12:00:00,0.1066872745098027,0.07267607002801027,0.8143308319327774,535,139,1428,1416,0.14493849999999997,0.03875099999999998,0.8163759999999999,14,1,16,15,1415.0,9851.0,17.06,16.87,17.1,16.65,-1.0
2020-12-07 13:00:00,0.10523145267489638,0.07851265980795505,0.806654635116605,629,141,1458,1436,0.049572428571428566,0.06942957142857144,0.8810010000000001,14,1,14,12,1416.0,29751.0,16.87,17.0,17.1,16.85,-1.0
2020-12-07 14:00:00,0.10441790300623835,0.09619044980147334,0.7908881242200854,1633,180,3526,3490,0.09044167796610175,0.07366201694915259,0.8358484576271185,51,1,59,58,1417.0,1228765.0,17.0,16.71,17.49,16.68,-1.0
2020-12-07 15:00:00,0.10561089010988914,0.0773450934065918,0.806738179487172,1775,200,4368,4326,0.10133011392405071,0.09634277215189879,0.8023301139240504,66,1,79,79,1418.0,1567251.0,16.72,16.3,16.9,16.22,-1.0
2020-12-07 16:00:00,0.11079499249061234,0.07184605632039895,0.809855317897369,1683,192,3995,3948,0.09374174074074079,0.08998248148148154,0.8162417407407409,48,1,54,52,1419.0,1247579.0,16.33,16.66,16.69,16.23,-1.0
2020-12-07 17:00:00,0.10673254564627785,0.07677472702621137,0.8077620726122409,1420,187,3319,3274,0.06786942105263156,0.04997468421052628,0.8822115263157896,36,1,38,38,1420.0,486451.0,16.65,16.64,16.75,16.57,-1.0
2020-12-07 18:00:00,0.10533640983606452,0.08227837704917904,0.8045288688524705,1293,197,3050,3013,0.09255655555555557,0.06444544444444443,0.8429454444444446,32,1,36,35,1421.0,579238.0,16.63,16.41,16.65,16.37,-1.0
2020-12-07 19:00:00,0.11148687896253488,0.07591627377521465,0.8062744870317015,1413,195,3470,3426,0.12432532432432433,0.05846045945945945,0.8172172162162162,31,1,37,34,1422.0,443892.0,16.41,16.48,16.53,16.39,-1.0
2020-12-07 20:00:00,0.11343316531895636,0.07157557322551546,0.8095953396226643,1137,157,2226,2193,0.10396528571428572,0.10628671428571428,0.7897152857142856,26,1,28,28,1423.0,1514182.0,16.49,16.32,16.53,16.22,-1.0
2020-12-07 21:00:00,0.11466120524515287,0.0749873169897368,0.80008879931585,494,116,877,828,0.020715285714285714,0.13442957142857143,0.844858142857143,7,1,7,6,1424.0,235112.0,16.35,16.35,16.46,16.3,-1.0
2020-12-07 22:00:00,0.1297929320594475,0.07211989596602977,0.7917377303609344,271,92,471,435,0.1993343333333333,0.174001,0.6266676666666667,3,1,3,3,1425.0,18990.0,16.35,16.35,16.35,16.3,-1.0
2020-12-07 23:00:00,0.11434733027522866,0.06538976146788941,0.8088037522935763,431,125,872,829,0.1197152857142857,0.04914385714285713,0.8310009999999999,7,1,7,5,1425.0,18990.0,16.35,16.35,16.35,16.3,-1.0
2020-12-08 00:00:00,0.13527452941176377,0.07168237254901898,0.7852490392156861,511,112,1020,990,0.09233433333333334,0.08333433333333333,0.824501,6.0,1.0,6.0,6.0,1426.0,15530.0,16.35,16.63,16.63,16.35,-1.0
2020-12-08 01:00:00,0.1259328766066831,0.06890074293059076,0.7974367326478131,417,101,778,759,0.36600099999999997,0.018601,0.615401,5.0,1.0,5.0,5.0,1426.0,15530.0,16.35,16.63,16.63,16.35,-1.0
2020-12-08 02:00:00,0.12481316216216147,0.06795370270270235,0.7990807297297294,365,106,740,711,0.049667666666666666,1e-06,0.9503343333333332,3.0,1.0,3.0,3.0,1426.0,15530.0,16.35,16.63,16.63,16.35,-1.0
2020-12-08 03:00:00,0.10255059785522778,0.08054255495978566,0.8142422868632695,216,76,373,360,0.203001,0.100501,0.696501,2.0,1.0,2.0,2.0,1426.0,15530.0,16.35,16.63,16.63,16.35,-1.0
2020-12-08 04:00:00,0.11573700000000005,0.08145699999999996,0.8027929999999991,139,63,250,237,0.10725099999999996,0.06575099999999999,0.8270010000000001,4.0,1.0,4.0,3.0,1426.0,15530.0,16.35,16.63,16.63,16.35,-1.0
2020-12-08 05:00:00,0.13194933948339468,0.05546963468634672,0.8125950959409586,165,61,271,256,0.06400099999999999,1e-06,0.9360009999999999,4.0,1.0,4.0,3.0,1426.0,15530.0,16.35,16.63,16.63,16.35,-1.0
2020-12-08 06:00:00,0.12275100000000017,0.07471974999999985,0.7891572499999986,124,53,224,210,1e-06,0.3020009999999999,0.698001,1.0,1.0,1.0,1.0,1426.0,15530.0,16.35,16.63,16.63,16.35,-1.0
2020-12-08 07:00:00,0.10809498496240608,0.08035438345864664,0.800256639097744,137,62,266,256,0.117201,0.023601000000000004,0.859201,5.0,1.0,5.0,5.0,1426.0,15530.0,16.35,16.63,16.63,16.35,-1.0
2020-12-08 08:00:00,0.12229368292682936,0.07552713240418128,0.8021821846689882,137,67,287,279,0.16120099999999998,0.045600999999999996,0.793201,5.0,1.0,5.0,5.0,1426.0,15530.0,16.35,16.63,16.63,16.35,-1.0
2020-12-08 09:00:00,0.1422444782608696,0.04883578260869542,0.8046053478260864,139,56,230,222,0.2560009999999999,1e-06,0.744001,2.0,1.0,2.0,2.0,1426.0,15530.0,16.35,16.63,16.63,16.35,-1.0
2020-12-08 10:00:00,0.10934533962264156,0.08936892452830182,0.787128358490565,128,49,212,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.0,15530.0,16.35,16.63,16.63,16.35,-1.0
2020-12-08 11:00:00,0.11162448178137586,0.0750846707152492,0.806536762483129,358,100,741,730,0.10100100000000001,0.019001,0.880001,3.0,1.0,4.0,4.0,1426.0,15530.0,16.35,16.63,16.63,16.35,-1.0
2020-12-08 12:00:00,0.10671023603192603,0.06822562941847128,0.8113829840364878,454,110,877,865,0.16783433333333334,1e-06,0.8321676666666667,6.0,1.0,6.0,6.0,1427.0,4744.0,16.39,16.45,16.49,16.39,-1.0
2020-12-08 13:00:00,0.10795475128468561,0.06991878006166398,0.8098293658787239,514,118,973,958,0.143001,0.043751,0.8132510000000001,4.0,1.0,4.0,4.0,1428.0,27463.0,16.48,16.53,16.55,16.38,-1.0
2020-12-08 14:00:00,0.11591546540880347,0.08622699580712664,0.7940936624738167,1206,164,2385,2368,0.1131081428571429,0.028822428571428586,0.8580724285714286,26.0,1.0,28.0,28.0,1428.0,27463.0,16.48,16.53,16.55,16.38,-1.0
2020-12-08 15:00:00,0.10784044954128301,0.0806441192660538,0.8073950366972679,1124,165,2180,2140,0.087501,0.049563499999999996,0.86296975,30.0,1.0,32.0,31.0,1429.0,1014875.0,16.08,16.38,16.61,16.0,-1.0
2020-12-08 16:00:00,0.1056488641840077,0.0795278346111708,0.8088208247535724,967,149,1826,1787,0.05265099999999998,0.07070099999999996,0.8766510000000001,20.0,1.0,20.0,19.0,1430.0,697549.0,16.38,16.22,16.38,16.14,-1.0
2020-12-08 17:00:00,0.11686274724342557,0.07180337489397702,0.8028415428329089,666,145,1179,1145,0.08435814285714284,0.05164385714285714,0.864001,14.0,1.0,14.0,13.0,1431.0,750763.0,16.22,16.24,16.39,16.13,-1.0
2020-12-08 18:00:00,0.10539598207885159,0.06509418996415667,0.82018737992832,817,134,1395,1369,0.0824064054054054,0.07486586486486489,0.8426766756756757,35.0,1.0,37.0,35.0,1432.0,627380.0,16.22,16.405,16.43,16.22,-1.0
2020-12-08 19:00:00,0.1196867483601656,0.06845836434108396,0.8076789964221951,888,136,1677,1655,0.14790296078431375,0.03374609803921566,0.8183539411764704,48.0,1.0,51.0,49.0,1433.0,1493598.0,16.405,16.115,16.54,16.07,-1.0
2020-12-08 20:00:00,0.10472576272648693,0.07678184555651284,0.808995823123405,1146,150,2318,2285,0.0854507041420116,0.055107508875739626,0.8594507041420107,142.0,1.0,169.0,167.0,1434.0,3526313.0,16.12,16.92,17.2,16.11,-1.0
2020-12-08 21:00:00,0.11924119323671412,0.08365510628019181,0.7905266038647194,1981,197,5175,5135,0.1107868546168953,0.09099117681728854,0.7982249685658142,394.0,1.0,509.0,507.0,1435.0,4832313.0,16.94,14.85,18.3,14.71,-1.0
2020-12-08 22:00:00,0.11351895078660636,0.06881745824929278,0.8071913993546019,1121,158,2479,2446,0.08823946153846146,0.05431638461538468,0.8574702307692298,122.0,1.0,130.0,129.0,1436.0,857332.0,14.84,14.64,15.0,14.64,-1.0
2020-12-08 23:00:00,0.12166539522998145,0.07493115332197516,0.7965716984667921,837,147,1761,1742,0.10533054545454544,0.10189872727272725,0.792773727272727,81.0,1.0,88.0,86.0,1437.0,961104.0,14.65,14.25,16.94,13.85,-1.0
2020-12-09 00:00:00,0.11536919306930585,0.0762095396039594,0.7997708019802083,745,142,1616,1590,0.10596591228070175,0.1037378421052632,0.7902992456140349,53,1,57,52,1438.0,153456.0,16.94,14.02,16.94,14.0,-1.0
2020-12-09 01:00:00,0.11291111942174603,0.07190609113764818,0.8095333695788896,744,152,1591,1572,0.09614854098360659,0.07024690163934431,0.833607557377049,55,1,61,59,1438.0,153456.0,16.94,14.02,16.94,14.0,-1.0
2020-12-09 02:00:00,0.1117719041468379,0.06517843031950966,0.8169520537049678,663,148,1471,1453,0.08258433333333336,0.06956350000000001,0.8478968333333335,48,1,48,46,1438.0,153456.0,16.94,14.02,16.94,14.0,-1.0
2020-12-09 03:00:00,0.11130244694533656,0.08576466559485423,0.7981103247588431,591,130,1244,1224,0.07800099999999999,0.13660099999999992,0.785401,18,1,20,18,1438.0,153456.0,16.94,14.02,16.94,14.0,-1.0
2020-12-09 04:00:00,0.10774943423799502,0.07648743006262963,0.8136659269311055,456,144,958,941,0.10335100000000001,0.04965100000000001,0.846951,19,1,20,18,1438.0,153456.0,16.94,14.02,16.94,14.0,-1.0
2020-12-09 05:00:00,0.11765180971659862,0.06791699190283312,0.8083562631578927,429,130,988,979,0.10570099999999998,0.08625099999999995,0.808151,19,1,20,20,1438.0,153456.0,16.94,14.02,16.94,14.0,-1.0
2020-12-09 06:00:00,0.11002673529411658,0.08395443137254846,0.8011517352941159,393,106,816,806,0.08128671428571425,0.08535814285714285,0.8334295714285712,14,1,14,12,1438.0,153456.0,16.94,14.02,16.94,14.0,-1.0
2020-12-09 07:00:00,0.10968770886075867,0.07620142194092762,0.8098775822784817,366,120,948,941,0.10104645454545454,0.04436463636363637,0.8545919090909091,21,1,22,19,1438.0,153456.0,16.94,14.02,16.94,14.0,-1.0
2020-12-09 08:00:00,0.10953842514969996,0.08769261676646649,0.7997465089820348,273,98,668,662,0.10593849999999999,0.08706349999999999,0.8070009999999999,15,1,16,16,1438.0,153456.0,16.94,14.02,16.94,14.0,-1.0
2020-12-09 09:00:00,0.1110879565217386,0.07082273913043496,0.8115727391304342,211,84,460,458,0.076901,0.13240099999999996,0.790701,10,1,10,10,1439.0,40692.0,14.53,14.29,14.53,13.86,-1.0
2020-12-09 10:00:00,0.08949162499999959,0.07277287499999985,0.836186937499998,246,108,640,637,0.11500099999999998,0.033501,0.8513343333333333,6,1,6,6,1440.0,6537.0,14.27,14.25,14.28,14.11,-1.0
2020-12-09 11:00:00,0.11353010052910038,0.07403539153439165,0.8045539100529099,177,84,378,372,0.09777877777777777,0.04166766666666666,0.8606676666666667,8,1,9,9,1441.0,17977.0,14.11,14.14,14.21,13.83,-1.0
2020-12-09 12:00:00,0.10632924427480923,0.07048954961832056,0.8117758091603048,129,62,262,255,0.14575099999999996,0.04400099999999998,0.8102509999999999,4,1,4,4,1442.0,79666.0,14.15,14.35,14.49,14.0,-1.0
2020-12-09 13:00:00,0.11450881249999995,0.07074709374999989,0.8108994374999995,129,71,256,247,0.120201,0.118201,0.761801,5,1,5,5,1443.0,433414.0,14.32,14.11,14.35,13.85,-1.0
2020-12-09 14:00:00,0.11018472703412051,0.07493013385826784,0.8096361706036737,217,73,381,361,0.13555655555555557,0.06966766666666667,0.7948898888888889,9,1,9,8,1444.0,9320612.0,14.1,14.14,14.73,13.225,-1.0
2020-12-09 15:00:00,0.12813391139240465,0.07229846835443053,0.7953427721518982,249,86,474,443,0.05981918181818182,0.14627372727272722,0.7938191818181818,10,1,11,11,1445.0,4361895.0,14.13,14.07,14.16,13.65,-1.0
2020-12-09 16:00:00,0.10391630054644796,0.07377422404371604,0.8168070109289608,206,75,366,337,0.066001,0.27380099999999996,0.660201,5,1,5,3,1446.0,2551061.0,14.07,14.27,14.42,13.99,-1.0
2020-12-09 17:00:00,0.10763824137930984,0.06902168965517204,0.8178285862068968,369,102,725,685,0.12443849999999997,0.072126,0.803376,16,1,16,14,1447.0,1597517.0,14.255,14.17,14.255,13.87,-1.0
2020-12-09 18:00:00,0.10043813450292352,0.06507409941520427,0.8286164970760227,332,102,684,638,0.09590099999999999,0.09330100000000001,0.810901,10,1,10,10,1448.0,1619003.0,14.16,13.67,14.24,13.67,-1.0
2020-12-09 19:00:00,0.11530582115085455,0.08319851166407402,0.7937490559875575,329,84,643,606,0.07022322222222221,0.07377877777777778,0.855889888888889,9,1,9,9,1449.0,1676785.0,13.69,13.86,13.86,13.57,-1.0
2020-12-09 20:00:00,0.11042050113378657,0.07425723582766448,0.8153161927437627,221,91,441,408,0.147001,0.104001,0.750001,1,1,1,1,1450.0,1946785.0,13.85,13.65,13.89,13.52,-1.0
2020-12-09 21:00:00,0.10713244329896789,0.08312599999999902,0.8000834742268117,774,154,1552,1521,0.0921933076923077,0.10550100000000001,0.8024240769230768,25,1,26,24,1451.0,238103.0,13.66,13.75,13.77,13.56,-1.0
2020-12-09 22:00:00,0.10459392649098385,0.07686646463245371,0.8123033578363431,729,139,1442,1427,0.044251,0.06568849999999998,0.890126,16,1,16,14,1451.0,238103.0,13.66,13.75,13.77,13.56,-1.0
2020-12-09 23:00:00,0.11216476582278402,0.07483406962025224,0.8066821708860756,665,134,1264,1247,0.10777877777777779,0.060000999999999985,0.8323343333333334,9,1,9,8,1451.0,238103.0,13.66,13.75,13.77,13.56,-1.0
2020-12-10 00:00:00,0.10620501854713967,0.08135494126738686,0.804708882534775,693,129,1294,1266,0.11250099999999999,0.058101,0.8293010000000001,10,1,10,10,1452.0,3166.0,13.66,13.65,13.81,13.65,-1.0
2020-12-10 01:00:00,0.11844957389801117,0.08023090492653316,0.7926803431287797,560,131,1157,1140,0.27075099999999996,1e-06,0.729251,3,1,4,4,1452.0,3166.0,13.66,13.65,13.81,13.65,-1.0
2020-12-10 02:00:00,0.11033680705009184,0.06962437662337573,0.8135483098330221,566,140,1078,1061,0.20600099999999996,0.055858142857142856,0.7381438571428571,5,1,7,6,1452.0,3166.0,13.66,13.65,13.81,13.65,-1.0
2020-12-10 03:00:00,0.100931851063829,0.08206376595744605,0.8074531276595739,469,111,940,924,0.10700099999999997,0.112801,0.7804010000000001,5,1,5,5,1452.0,3166.0,13.66,13.65,13.81,13.65,-1.0
2020-12-10 04:00:00,0.11805982352941093,0.0800009999999992,0.7941519433962264,481,120,901,889,0.16960100000000003,0.09840099999999999,0.732001,5,1,5,5,1452.0,3166.0,13.66,13.65,13.81,13.65,-1.0
2020-12-10 05:00:00,0.10190298123044772,0.07856512930135474,0.8101584556830029,425,133,959,953,0.020751000000000002,0.053001,0.9262509999999999,4,1,4,4,1452.0,3166.0,13.66,13.65,13.81,13.65,-1.0
2020-12-10 06:00:00,0.11403137383177525,0.07241455140186842,0.8065477289719606,368,107,856,847,0.11600100000000002,0.176751,0.707501,4,1,4,4,1452.0,3166.0,13.66,13.65,13.81,13.65,-1.0
2020-12-10 07:00:00,0.10720143572984651,0.07585394117646968,0.8038779063180815,375,120,918,900,0.188001,0.05350099999999999,0.7583343333333334,5,1,6,6,1452.0,3166.0,13.66,13.65,13.81,13.65,-1.0
